"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"432",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:38",4,5,2,1,"bos","Jillian Dempsey","Play",9,72,"Indirect","","","",19,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"433",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:38",4,5,2,1,"bos","Taylor Turnquist","Play Reception",2,63,"Indirect","","","",19.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"434",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:32",4,5,2,1,"bos","Taylor Turnquist","Play",21,33,"Direct","","","",20,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"435",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:32",4,5,2,1,"bos","Christina Putigna","Play Reception",56,7,"Direct","","","",20.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"436",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:27",4,5,2,1,"bos","Christina Putigna","Play",72,6,"Indirect","","","",21,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"437",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:26",4,5,2,1,"bos","Christina Putigna","Zone Entry",125,3,"Played","","","",22,1,1,"Played",1,0,0,0,0,0,0,0,0,1
"438",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:27",4,5,2,1,"bos","McKenna Brand","Play Reception",198,33,"Indirect","","","",22.5,1,1,"Played",1,0,0,0,0,0,0,0,1,1
"439",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:19",4,5,2,1,"bos","McKenna Brand","Play",187,79,"Indirect","","","",23,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"440",NA,"20210123minbos_2_332_18",NA,"20210123minbos_2_332",18,"2021-01-23","min","bos",2,"2:19",4,5,2,1,"bos","Kaleigh Fratkin","Play Reception",120,83,"Indirect","","","",23.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"441","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:21",5,4,4,1,"bos","McKenna Brand","Puck Recovery",97,82,"","","","",26,0,1,"Played",1,0,0,0,0,0,0,0,0,0
"442","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:19",5,4,4,1,"bos","McKenna Brand","Play",86,68,"Direct","","","",27,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"443","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:19",5,4,4,1,"bos","Paige Capistran","Play Reception",80,16,"Direct","","","",27.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"444","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:17",5,4,4,1,"bos","Paige Capistran","Play",93,3,"Indirect","","","",28,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"445","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:17",5,4,4,1,"bos","Christina Putigna","Play Reception",119,4,"Indirect","","","",28.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"446","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:17",5,4,4,1,"bos","Christina Putigna","Play",119,4,"Direct","","","",29,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"447","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:17",5,4,4,1,"bos","Christina Putigna","Zone Entry",126,12,"Played","","","",30,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"448","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:17",5,4,4,1,"bos","Tereza Vanisova","Play Reception",138,21,"Direct","","","",30.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"449","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:15",5,4,4,1,"bos","Tereza Vanisova","Shot",167,34,"Snapshot","Missed","t","f",31,1,1,"Played",0,0,0,1,0,1,1,0,0,0
"450","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:11",5,4,4,1,"bos","Tereza Vanisova","Puck Recovery",156,83,"","","","",32,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"451","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:11",5,4,4,1,"bos","Tereza Vanisova","Play",148,83,"Direct","","","",33,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"452","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:11",5,4,4,1,"bos","Kaleigh Fratkin","Play Reception",130,83,"Direct","","","",33.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"453","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:09",5,4,4,1,"bos","Kaleigh Fratkin","Play",130,83,"Indirect","","","",34,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"454","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:09",5,4,4,1,"bos","Tereza Vanisova","Play Reception",156,83,"Indirect","","","",34.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"455","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:06",5,4,4,1,"bos","Tereza Vanisova","Play",156,83,"Indirect","","","",35,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"456","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:06",5,4,4,1,"bos","Taylor Wenczkowski","Play Reception",163,81,"Indirect","","","",35.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"457","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:03",5,4,4,1,"bos","Taylor Wenczkowski","Play",176,62,"Direct","","","",36,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"458","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:03",5,4,4,1,"bos","Samantha Davis","Play Reception",192,70,"Direct","","","",36.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"459","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:00",5,4,4,1,"bos","Samantha Davis","Play",162,71,"Direct","","","",37,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"460","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"12:00",5,4,4,1,"bos","Paige Capistran","Play Reception",139,30,"Direct","","","",37.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"461","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"11:58",5,4,4,1,"bos","Paige Capistran","Play",144,22,"Direct","","","",38,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"462","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"11:58",5,4,4,1,"bos","Kaleigh Fratkin","Play Reception",129,46,"Direct","","","",38.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"463","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"11:57",5,4,4,1,"bos","Kaleigh Fratkin","Play",129,46,"Direct","","","",39,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"464","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"11:57",5,4,4,1,"bos","Paige Capistran","Play Reception",154,3,"Direct","","","",39.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"465","14","20210124bosbuf_2_1332_26","U Shape","20210124bosbuf_2_1332",26,"2021-01-24","bos","buf",2,"11:56",5,4,4,1,"bos","Paige Capistran","Shot",154,3,"Snapshot","Blocked","t","f",40,1,1,"Played",0,0,0,1,0,0,0,0,0,0
"466","15","20210124bosbuf_2_849_30","Diagonal","20210124bosbuf_2_849",30,"2021-01-24","bos","buf",2,"7:49",4,5,4,1,"buf","Marie-Jo Pelletier","Puck Recovery",121,84,"","","","",30,0,0,"Played",1,0,0,0,0,0,0,0,0,0
"467","15","20210124bosbuf_2_849_30","Diagonal","20210124bosbuf_2_849",30,"2021-01-24","bos","buf",2,"7:48",4,5,4,1,"buf","Marie-Jo Pelletier","Incomplete Play",123,83,"Direct","","","",31,0,0,"Played",1,0,0,0,0,0,0,0,0,0
"468","15","20210124bosbuf_2_849_30","Diagonal","20210124bosbuf_2_849",30,"2021-01-24","bos","buf",2,"7:48",4,5,4,1,"buf","Brooke Stacey","Incomplete Play Reception",125,60,"Direct","","","",32.5,1,0,"Played",1,0,0,0,0,0,0,0,1,0
"469","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"5:04",4,5,5,5,"min","Amanda Leveille","Puck Recovery",1,39,"","","","",17,0,0,"Played",1,0,0,0,0,0,0,0,0,1
"470","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"5:04",4,5,5,5,"min","Amanda Leveille","Play",1,39,"Indirect","","","",18,0,0,"Played",1,0,1,0,0,0,0,0,0,1
"471","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"5:04",4,5,5,5,"min","Emma Stauber","Play Reception",1,39,"Indirect","","","",18.5,0,0,"Played",1,0,0,0,0,0,0,0,1,1
"472","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"4:58",4,5,5,5,"min","Emma Stauber","Play",27,27,"Direct","","","",19,0,0,"Played",1,0,1,0,0,0,0,0,0,1
"473","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"4:58",4,5,5,5,"min","Maddie Rowe","Play Reception",64,4,"Direct","","","",19.5,0,0,"Played",1,0,0,0,0,0,0,0,1,1
"474","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"4:55",4,5,5,5,"min","Maddie Rowe","Incomplete Play",99,1,"Direct","","","",20,0,0,"Played",1,0,0,0,0,0,0,0,0,1
"475","35","20210124tormin_3_537_17","C Shape","20210124tormin_3_537",17,"2021-01-24","tor","min",3,"4:55",4,5,5,5,"min","Haley Mack","Incomplete Play Reception",127,39,"Direct","","","",21.5,1,0,"Played",1,0,0,0,0,0,0,0,1,1
"476","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:36",4,5,5,5,"min","Jonna Curtis","Puck Recovery",103,45,"","","","",2,0,1,"Played",1,0,0,0,0,0,0,0,0,0
"477","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:36",4,5,5,5,"min","Jonna Curtis","Play",115,48,"Direct","","","",3,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"478","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:35",4,5,5,5,"min","Jonna Curtis","Zone Entry",125,59,"Played","","","",4,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"479","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:36",4,5,5,5,"min","Allie Thunstrom","Play Reception",140,80,"Direct","","","",4.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"480","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:30",4,5,5,5,"min","Allie Thunstrom","Puck Recovery",199,60,"","","","",6,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"481","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:26",4,5,5,5,"min","Allie Thunstrom","Play",198,40,"Direct","","","",7,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"482","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:26",4,5,5,5,"min","Meaghan Pezon","Play Reception",193,17,"Direct","","","",7.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"483","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:23",4,5,5,5,"min","Meaghan Pezon","Play",176,6,"Direct","","","",8,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"484","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:23",4,5,5,5,"min","Emma Stauber","Play Reception",129,7,"Direct","","","",8.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"485","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:21",4,5,5,5,"min","Emma Stauber","Play",132,11,"Direct","","","",9,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"486","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:21",4,5,5,5,"min","Meaghan Pezon","Play Reception",167,5,"Direct","","","",9.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"487","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:19",4,5,5,5,"min","Meaghan Pezon","Play",174,6,"Direct","","","",10,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"488","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:19",4,5,5,5,"min","Allie Thunstrom","Play Reception",194,19,"Direct","","","",10.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"489","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:17",4,5,5,5,"min","Allie Thunstrom","Play",187,14,"Direct","","","",11,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"490","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:17",4,5,5,5,"min","Meaghan Pezon","Play Reception",151,7,"Direct","","","",11.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"491","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:15",4,5,5,5,"min","Meaghan Pezon","Play",137,11,"Direct","","","",12,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"492","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:15",4,5,5,5,"min","Emma Stauber","Play Reception",128,43,"Direct","","","",12.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"493","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:13",4,5,5,5,"min","Emma Stauber","Play",128,53,"Indirect","","","",13,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"494","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:13",4,5,5,5,"min","Maddie Rowe","Play Reception",132,84,"Indirect","","","",13.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"495","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:12",4,5,5,5,"min","Maddie Rowe","Incomplete Play",132,84,"Indirect","","","",14,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"496","16","20210124tormin_3_537_2","Diagonal","20210124tormin_3_537",2,"2021-01-24","tor","min",3,"5:12",4,5,5,5,"min","Allie Thunstrom","Incomplete Play Reception",193,73,"Indirect","","","",14.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"497",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:35",5,4,0,0,"met","Rebecca Russo","Puck Recovery",160,70,"","","","",2,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"498",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:34",5,4,0,0,"met","Madison Packer","Takeaway",131,60,"","","","",4,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"499",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:33",5,4,0,0,"met","Madison Packer","Incomplete Play",131,60,"Direct","","","",5,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"500",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:33",5,4,0,0,"met","Rebecca Russo","Incomplete Play Reception",119,83,"Direct","","","",5.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"501",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:28",5,4,0,0,"met","Kate Leary","Puck Recovery",124,85,"","","","",6,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"502",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:28",5,4,0,0,"met","Kate Leary","Play",124,85,"Indirect","","","",7,1,1,"Played",1,1,0,0,0,0,0,0,0,0
"503",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:28",5,4,0,0,"met","Rebecca Russo","Play Reception",113,82,"Indirect","","","",7.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"504",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:27",5,4,0,0,"met","Rebecca Russo","Play",110,82,"Direct","","","",8,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"505",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:27",5,4,0,0,"met","Kiira Dosdall","Play Reception",86,59,"Direct","","","",8.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"506",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:24",5,4,0,0,"met","Kiira Dosdall","Play",83,52,"Direct","","","",9,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"507",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:24",5,4,0,0,"met","Kate Leary","Play Reception",91,14,"Direct","","","",9.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"508",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:22",5,4,0,0,"met","Kate Leary","Play",93,18,"Indirect","","","",10,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"509",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:22",5,4,0,0,"met","Madison Packer","Play Reception",121,5,"Indirect","","","",10.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"510",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:21",5,4,0,0,"met","Madison Packer","Play",121,5,"Indirect","","","",11,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"511",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:21",5,4,0,0,"met","Madison Packer","Zone Entry",126,15,"Played","","","",12,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"512",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:21",5,4,0,0,"met","Kate Leary","Play Reception",153,82,"Indirect","","","",12.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"513",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:19",5,4,0,0,"met","Kate Leary","Play",171,78,"Indirect","","","",13,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"514",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:19",5,4,0,0,"met","Madison Packer","Play Reception",181,5,"Indirect","","","",13.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"515",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:16",5,4,0,0,"met","Madison Packer","Play",181,5,"Direct","","","",14,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"516",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:16",5,4,0,0,"met","Kiira Dosdall","Play Reception",132,21,"Direct","","","",14.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"517",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:14",5,4,0,0,"met","Kiira Dosdall","Play",132,25,"Direct","","","",15,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"518",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:14",5,4,0,0,"met","Madison Packer","Play Reception",154,6,"Direct","","","",15.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"519",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:12",5,4,0,0,"met","Madison Packer","Shot",158,24,"Slapshot","On Net","t","t",16,1,1,"Played",0,0,0,1,1,1,1,0,0,0
"520",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:10",5,4,0,0,"met","Rebecca Russo","Puck Recovery",194,65,"","","","",17,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"521",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:09",5,4,0,0,"met","Rebecca Russo","Play",194,65,"Direct","","","",18,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"522",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:09",5,4,0,0,"met","Kate Leary","Play Reception",198,41,"Direct","","","",18.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"523",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:06",5,4,0,0,"met","Kate Leary","Play",197,36,"Direct","","","",19,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"524",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:06",5,4,0,0,"met","Madison Packer","Play Reception",180,21,"Direct","","","",19.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"525",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:04",5,4,0,0,"met","Madison Packer","Play",164,10,"Direct","","","",20,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"526",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:04",5,4,0,0,"met","Kiira Dosdall","Play Reception",136,28,"Direct","","","",20.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"527",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"7:00",5,4,0,0,"met","Kiira Dosdall","Shot",139,41,"Wristshot","Blocked","t","f",21,1,1,"Played",0,0,0,1,0,0,0,0,0,0
"528",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:58",5,4,0,0,"met","Rebecca Russo","Puck Recovery",188,55,"","","","",22,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"529",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:57",5,4,0,0,"met","Rebecca Russo","Play",195,30,"Direct","","","",23,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"530",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:57",5,4,0,0,"met","Madison Packer","Play Reception",175,24,"Direct","","","",23.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"531",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:56",5,4,0,0,"met","Madison Packer","Play",175,21,"Direct","","","",24,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"532",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:56",5,4,0,0,"met","Kiira Dosdall","Play Reception",140,40,"Direct","","","",24.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"533",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:55",5,4,0,0,"met","Kiira Dosdall","Shot",149,40,"Slapshot","On Net","t","f",25,1,1,"Played",0,0,0,1,1,1,0,0,0,0
"534",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:52",5,4,0,0,"met","Madison Packer","Puck Recovery",156,4,"","","","",26,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"535",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:51",5,4,0,0,"met","Madison Packer","Play",156,4,"Direct","","","",27,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"536",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:51",5,4,0,0,"met","Kiira Dosdall","Play Reception",130,18,"Direct","","","",27.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"537",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:49",5,4,0,0,"met","Kiira Dosdall","Play",129,18,"Indirect","","","",28,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"538",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:49",5,4,0,0,"met","Madison Packer","Play Reception",152,5,"Indirect","","","",28.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"539",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:47",5,4,0,0,"met","Madison Packer","Play",155,4,"Direct","","","",29,1,1,"Played",0,1,0,0,0,0,0,0,0,0
